rimod18	rimod38	rimod61	rimod59	rimod43	rimod34	rimod37	rimod62	rimod68	rimod19	rimod31	rimod47	rimod28	rimod58	rimod29	rimod11	rimod40	rimod30	rimod24	rimod64	rimod35	rimod7	rimod72	rimod16	rimod33	rimod15	rimod71	rimod32	rimod22	rimod54	rimod52	rimod36	rimod13	rimod60	rimod53	rimod57	rimod42	rimod27	rimod2	rimod12	rimod44	rimod65	rimod1	rimod3	rimod41	rimod25
hsa-miR-6507-5p	16.5206275699121	3.67985419752665	10.4651246057025	11.6723846687642	23.7028584399112	4.97790369401434	11.7201741720586	3.45171121267116	3.38877020470539	1.82841394623005	3.88155465452114	14.9304771661877	6.77536205967172	21.3214799017457	8.78279885517326	2.24811896129523	3.65780206663448	8.97034426574323	3.71903644801361	3.33507593931613	2.69677513994048	4.7094307395152	6.90709817347362	7.37122030654223	12.8837844753558	9.46898685151174	6.60245017751191	1.95737637225064	14.8874711019309	5.64323478638055	1.90517701413499	4.18595208041193	10.0249894436342	7.56000963676797	8.99210637110003	2.88106909367658	7.35244607491173	7.11826386251215	18.5857965585818	6.39590601919415	14.3494818909225	21.1099842143758	18.2045736776179	8.68021690277838	7.48018968096387	5.82895288136985
hsa-miR-6508-3p	1.50187523362838	4.90647226336887	3.13953738171074	1.29693162986269	4.30961062543841	0	3.34862119201674	2.58878340950337	2.25918013647026	1.82841394623005	0.776310930904227	3.73261929154692	3.38768102983586	2.66518498771822	3.90346615785478	1.12405948064761	1.82890103331724	3.58813770629729	0.929759112003404	0.833768984829033	2.69677513994048	0.941886147903039	0.986728310496231	3.15909441708953	2.14729741255931	2.70542481471764	1.88641433643198	0	0	0	1.90517701413499	0	4.45555086383743	2.16000275336228	0	0	1.0503494392731	3.55913193125607	2.42423433372807	6.39590601919415	8.88301259914249	4.6178090468947	7.28182947104716	3.72009295833359	5.7539920622799	6.47661431263317
hsa-miR-6508-5p	0	0	0	1.29693162986269	2.1548053127192	1.24447592350359	3.34862119201674	2.58878340950337	3.38877020470539	2.74262091934508	0.776310930904227	0	0	0	1.95173307892739	0	0	0.897034426574323	0.929759112003404	2.5013069544871	1.34838756997024	3.76754459161216	0.986728310496231	0	0	1.35271240735882	0	0.978688186125319	1.48874711019309	0	3.81035402826997	1.39531736013731	0	0	0	0.960356364558861	0	1.18637731041869	0	0.639590601919415	0.683308661472499	2.63874802679697	0.728182947104717	1.2400309861112	0.57539920622799	0.647661431263317
hsa-miR-6510-5p	0	0	0	0	0	1.24447592350359	0	0	2.25918013647026	0	0	1.86630964577346	0.846920257458965	0	0	0	0.914450516658619	0	0	3.33507593931613	0	0	0	0	1.07364870627965	0	0.943207168215988	0	1.48874711019309	1.88107826212685	0.952588507067493	0.697658680068655	0	1.08000137668114	0	0	1.0503494392731	1.18637731041869	0	0.639590601919415	1.366617322945	0	0	1.2400309861112	0	0
hsa-miR-6511a-3p	34.5431303734526	94.4495910698508	48.1395731862313	92.0821457202512	46.3283142234629	70.9351276397043	75.3439768203768	79.3893578914367	64.3866338894024	45.7103486557514	51.236521439679	57.8555990189772	60.9782585370455	47.9733297789279	70.2623908413861	61.8232714356188	53.9525804828585	74.4538574056688	59.5045831682178	48.3586011200839	51.2387276588691	96.07238708611	66.1107968032475	68.4470457036064	60.1243275516606	54.1084962943528	52.8196014200953	55.7852266091432	40.1961719752135	62.075582650186	102.879558763289	66.9752332865909	37.8721823426182	61.5600784708249	88.7970504146128	64.3438764254437	86.1286540203946	45.0823377959103	50.1008428970467	91.4614560744764	60.1311622095799	65.9687006699243	65.5364652394245	45.2611309930587	45.4565372920112	72.5380803014915
hsa-miR-6511a-5p	0	0	0	1.29693162986269	1.0774026563596	1.24447592350359	0	0.862927803167791	0	0.914206973115027	0	0	2.5407607723769	1.33259249385911	0.975866539463696	0	0.914450516658619	0.897034426574323	0	0	0	2.82565844370912	0	0	0	0	0.943207168215988	1.95737637225064	0	0	0	0	1.11388771595936	0	0	1.92071272911772	1.0503494392731	0	0.808078111242688	0	0	0	0	0	0	0
hsa-miR-6511b-3p	60.075009345135	98.1294452673775	91.0465840696114	154.33486395366	84.037407196049	136.892351585394	95.4357039724772	136.342592900511	89.2376153905753	127.988976236104	81.5126477449438	120.376972152388	72.835142141471	65.2970321990963	62.4554585256765	80.9322826066282	95.1028537324964	126.48185414698	66.0128969522416	99.2185091946549	103.825842887708	118.677654635783	74.9913515977136	105.303147236318	96.6283835651688	66.2829079605822	85.8318523076549	103.740947729284	74.4373555096546	82.7674435335814	152.414161130799	86.5096763285133	76.8582524011957	100.440128031346	77.5569174507377	107.559912830592	120.790185516407	54.5733562792598	64.6462488994151	100.415724501348	81.9970393766999	98.2933639981872	90.2946854409848	55.8013943750039	68.4725055411308	61.5278359700151
hsa-miR-6511b-5p	4.50562570088513	7.35970839505331	9.41861214513221	11.6723846687642	4.30961062543841	17.4226629290502	8.37155298004186	10.3551336380135	11.2959006823513	8.22786275803524	6.98679837813804	5.59892893732038	8.46920257458965	6.66296246929554	1.95173307892739	6.74435688388568	9.14450516658619	8.97034426574323	3.71903644801361	10.8389968027774	13.4838756997024	12.2445199227395	5.92036986297739	4.2121258894527	13.9574331816355	4.05813722207646	8.48886451394389	5.87212911675192	2.97749422038618	7.5243130485074	16.1940046201474	10.4648802010298	15.594428023431	1.08000137668114	5.62006648193752	13.444989103824	9.45314495345794	0	5.65654677869882	2.55836240767766	8.88301259914249	2.63874802679697	5.82546357683773	2.48006197222239	1.72619761868397	3.23830715631658
hsa-miR-6513-3p	0	1.22661806584222	0	1.29693162986269	4.30961062543841	1.24447592350359	1.67431059600837	5.17756681900674	2.25918013647026	0.914206973115027	3.10524372361691	1.86630964577346	1.69384051491793	0	1.95173307892739	4.49623792259046	0.914450516658619	1.79406885314865	1.85951822400681	0	0	0.941886147903039	0.986728310496231	2.10606294472635	4.29459482511861	0	0.943207168215988	0	2.97749422038618	0	0.952588507067493	1.39531736013731	0	2.16000275336228	4.49605318555001	0.960356364558861	2.10069887854621	0	1.61615622248538	1.27918120383883	1.366617322945	0.659687006699243	3.64091473552358	4.96012394444479	4.02779444359593	4.53363001884322
hsa-miR-6513-5p	1.50187523362838	4.90647226336887	2.09302492114049	0	1.0774026563596	1.24447592350359	1.67431059600837	3.45171121267116	6.77754040941078	3.65682789246011	2.32893279271268	5.59892893732038	0	0	1.95173307892739	1.12405948064761	1.82890103331724	3.58813770629729	4.64879556001702	1.66753796965807	2.69677513994048	0.941886147903039	1.97345662099246	2.10606294472635	3.22094611883896	5.41084962943528	2.82962150464796	2.93606455837596	2.97749422038618	7.5243130485074	2.85776552120248	0.697658680068655	2.22777543191872	2.16000275336228	1.1240132963875	4.8017818227943	2.10069887854621	2.37275462083738	1.61615622248538	1.91877180575825	2.0499259844175	4.6178090468947	2.91273178841887	2.48006197222239	1.72619761868397	4.53363001884322
hsa-miR-6514-3p	0	0	2.09302492114049	2.59386325972539	1.0774026563596	2.48895184700717	1.67431059600837	0.862927803167791	1.12959006823513	1.82841394623005	3.10524372361691	2.79946446866019	0.846920257458965	2.66518498771822	2.92759961839109	3.37217844194284	3.65780206663448	3.58813770629729	0.929759112003404	3.33507593931613	0	0	0	2.10606294472635	1.07364870627965	0	3.77282867286395	1.95737637225064	1.48874711019309	3.7621565242537	0	2.09297604020597	1.11388771595936	2.16000275336228	6.74407977832502	0.960356364558861	1.0503494392731	3.55913193125607	2.42423433372807	7.03549662111357	5.46646929178	2.63874802679697	3.64091473552358	4.34010845138919	2.87699603113995	3.23830715631658
hsa-miR-6514-5p	3.00375046725675	8.58632646089553	3.13953738171074	7.78158977917616	4.30961062543841	11.2002833115323	13.394484768067	7.76635022851012	3.38877020470539	4.57103486557514	8.5394202399465	5.59892893732038	5.92844180221276	3.99777748157732	2.92759961839109	7.8684163645333	8.23005464992757	6.27924098602026	5.57855467202042	8.33768984829033	4.04516270991072	2.82565844370912	5.92036986297739	2.10606294472635	3.22094611883896	8.11627444415292	6.60245017751191	3.91475274450128	5.95498844077237	1.88107826212685	4.76294253533747	2.09297604020597	4.45555086383743	3.24000413004342	5.62006648193752	1.92071272911772	6.30209663563863	2.37275462083738	3.23231244497075	7.03549662111357	4.099851968835	6.59687006699243	5.82546357683773	3.72009295833359	4.02779444359593	1.94298429378995
hsa-miR-6515-3p	0	1.22661806584222	0	0	0	1.24447592350359	1.67431059600837	0	1.12959006823513	0	0	0	0	0	0	1.12405948064761	0.914450516658619	0.897034426574323	1.85951822400681	0.833768984829033	0	0	0	1.05303147236318	0	0	2.82962150464796	0.978688186125319	0	0	0.952588507067493	0.697658680068655	3.34166314787807	1.08000137668114	1.1240132963875	0	1.0503494392731	0	0.808078111242688	2.55836240767766	0.683308661472499	0	0.728182947104717	0	1.72619761868397	1.29532286252663
hsa-miR-6515-5p	1.50187523362838	1.22661806584222	0	0	0	0	0	0.862927803167791	1.12959006823513	1.82841394623005	0	0	0	0	1.95173307892739	1.12405948064761	0.914450516658619	2.69110327972297	3.71903644801361	0	0	1.88377229580608	0.986728310496231	0	0	2.70542481471764	0	0	0	1.88107826212685	2.85776552120248	0	0	0	0	4.8017818227943	1.0503494392731	2.37275462083738	0	0.639590601919415	0	1.97906102009773	1.45636589420943	0	1.15079841245598	0.647661431263317
hsa-miR-651-5p	31.5393799061959	23.3057432510021	24.0697865931156	12.9693162986269	37.7090929725861	24.8895184700717	31.8119013241591	17.2585560633558	16.943851023527	10.0562767042653	31.8287481670733	23.3288705721682	22.8668469513921	39.9777748157732	33.1794623417657	28.1014870161903	26.5190649831	12.5584819720405	58.5748240562144	20.8442246207258	20.2258135495536	18.8377229580608	32.5620342463756	21.0606294472635	24.693920244432	47.3449342575587	28.2962150464796	20.5524519086317	65.504872848496	31.9783304561564	18.0991816342824	20.9297604020597	35.6444069106995	22.6800289103039	35.9684254844001	12.4846327392652	17.8559404676428	55.7597335896785	75.9593424568127	83.7863688514434	86.7802000070074	60.0315176096311	66.2646481865292	75.641890152783	76.5280944283227	67.3567888513849
hsa-miR-6516-3p	25.5318789716824	35.5719239094243	40.8139859622396	19.4539744479404	28.0124690653497	26.1339943935753	31.8119013241591	27.6136897013693	29.3693417741134	45.7103486557514	23.2893279271268	21.4625609263948	45.7336939027841	34.6474048403368	42.9381277364026	39.3420818226665	27.4335154997586	24.2199295175067	17.6654231280647	22.5117625903839	26.9677513994048	20.7214952538669	31.5753059358794	38.9621644774375	40.7986508386268	25.7015357398176	22.6369720371837	26.4245810253836	22.3312066528964	11.2864695727611	29.5302437190923	37.6735687237074	37.8721823426182	20.5200261569416	28.1003324096876	16.3260581975006	23.1076876640083	37.9640739333981	21.8181090035526	49.248476347795	62.1810881939974	48.816838495744	42.2346109320736	29.1407281736131	26.4683634864875	24.611134388006
hsa-miR-6516-5p	7.50937616814188	20.8525071193177	23.0232741325454	37.6110172660181	21.548053127192	24.8895184700717	20.0917271521005	14.6697726538524	10.1663106141162	31.9972440590259	19.4077732726057	23.3288705721682	21.1730064364741	14.6585174324502	17.5655977103465	5.62029740323807	24.6901639497827	21.5288262377837	11.1571093440408	29.1819144690161	20.2258135495536	19.7796091059638	23.6814794519095	22.1136609196267	33.2831098946692	21.6433985177411	15.0913146914558	28.3819573976343	17.8649653223171	1.88107826212685	33.3405977473623	23.0227364422656	25.6194174670652	9.72001239013025	17.9842127422001	21.1278400202949	16.8055910283697	28.4730554500486	37.9796712284064	41.573389124762	39.631902365405	39.5812204019546	48.0600745089113	27.2806816944463	12.6587825370158	35.6213787194824
hsa-miR-652-3p	895.117639242512	513.952969587889	598.60512744618	507.100267276313	733.711208980889	416.899434373701	594.380261582972	449.585385450419	668.717320395197	516.52693980999	652.101181959551	551.494500326057	549.651247090869	810.216236266338	565.02672634948	683.428164233749	620.911900811202	560.646516608952	724.282348250651	541.949840138871	663.406684425357	518.037381346672	670.975251137437	650.773449920443	637.747331530114	1026.70871718534	495.183763313394	674.316160240345	829.232140377552	1145.57666163525	692.531844638067	545.569087813688	637.143773528753	631.800805358466	608.091193345639	686.654800659585	544.081009543468	1797.36162528432	2600.39536197897	1378.95733773826	1458.18068358231	1525.19635948865	2433.58740922396	1664.74159885428	2580.66543993253	2013.57938979765
hsa-miR-652-5p	31.5393799061959	24.5323613168444	30.3488613565371	46.689538675057	34.4768850035073	22.4005666230645	21.7660377481088	39.6946789457184	20.3326212282324	25.5977952472208	31.0524372361691	41.0588122070161	28.7952887536048	39.9777748157732	41.9622611969389	26.9774275355427	33.8346691163689	55.616134447608	23.2439778000851	39.1871422869645	24.2709762594643	40.5011043598307	24.6682077624058	45.2803533116166	35.4304073072285	58.1666335164293	35.8418723922075	29.3606455837596	32.752436424248	75.243130485074	56.2027219169821	39.0688860838447	31.188856046862	34.5600440537964	24.7282925205251	32.6521163950013	30.46013373892	29.6594327604673	27.4746557822514	36.4566643094067	25.965729135955	27.7068542813682	40.7782450378641	29.1407281736131	47.1827349106952	40.1550087383256
hsa-miR-653-3p	4.50562570088513	2.45323613168444	5.23256230285123	1.29693162986269	5.38701328179801	7.46685554102151	5.02293178802512	1.72585560633558	2.25918013647026	0	3.88155465452114	0.93315482288673	8.46920257458965	3.99777748157732	4.87933269731848	0	1.82890103331724	2.69110327972297	8.36783200803063	2.5013069544871	0	0.941886147903039	1.97345662099246	0	3.22094611883896	0	0	0	4.46624133057928	0	2.85776552120248	0.697658680068655	0	0	7.86809307471253	0.960356364558861	2.10069887854621	16.6092823458617	5.65654677869882	9.59385902879123	9.56632126061499	7.25655707369167	5.09728062973302	11.1602788750008	23.0159682491196	12.305567194003
hsa-miR-653-5p	33.0412551398243	11.03956259258	30.3488613565371	6.48465814931347	11.8514292199556	46.0456091696326	70.3210450323516	13.8068448506847	19.2030311599972	7.31365578492022	20.1840842035099	8.39839340598057	40.6521723580303	9.32814745701376	11.7103984735643	17.9849516903618	21.0323618831482	41.2635836224188	53.9260284961974	10.8389968027774	14.8322632696726	20.7214952538669	15.7876529679397	1.05303147236318	15.0310818879151	5.41084962943528	6.60245017751191	6.85081730287724	19.3537124325102	7.5243130485074	10.4784735777424	14.6508322814418	7.79721401171551	16.2000206502171	69.6888243760252	17.2864145620595	33.6111820567394	18.9820369666991	13.7373278911257	16.6293556499048	15.032790552395	7.25655707369167	10.194561259466	21.700542256946	32.7977547549954	20.7251658004261
hsa-miR-654-3p	1811.26153175582	1285.49573300264	1834.53634337964	2207.3776340263	1647.34866157383	1689.99830411787	1659.2418006443	1888.08603333113	1421.02430583979	2120.96017762686	2445.37943234832	3171.79324299199	2219.77799479995	1556.46803282744	2021.01960322931	1521.97653679687	1931.319491183	2344.84799106528	2064.99498775956	2318.71154680954	2660.36867555128	3446.36141517722	1895.50508446326	2271.38888588737	2283.65079825682	1125.45672292254	1469.51676808051	2437.91227163817	1597.42564923719	1098.54970508208	1984.24186022159	1829.26105914001	1870.21747509576	2012.04256475696	1982.75945482756	2161.76217662199	2633.22604425767	1.18637731041869	906.663640814296	2.55836240767766	3.4165433073625	1.97906102009773	933.530538188247	1104.86760862508	819.943868874886	1.94298429378995
hsa-miR-654-5p	22.5281285044256	11.03956259258	21.9767616719752	11.6723846687642	17.2384425017536	18.6671388525538	15.0687953640753	17.2585560633558	15.8142609552918	19.1983464354156	31.8287481670733	30.7941091552621	22.0199266939331	18.6562949140275	14.6379980919554	19.1090111710094	19.203460849831	21.5288262377837	23.2439778000851	32.5169904083323	16.1806508396429	34.8497874724124	24.6682077624058	22.1136609196267	26.8412176569913	5.41084962943528	13.2049003550238	39.1475274450128	19.3537124325102	13.1675478348879	18.0991816342824	20.232101721991	20.0499788872684	17.2800220268982	16.8601994458126	23.0485527494127	28.3594348603738	58.1324882105159	30.7069682272222	56.2839729689085	54.6646929178	53.4346475426387	39.3218791436547	52.7013169097259	37.9763476110473	32.3830715631658
hsa-miR-655-3p	73.5918864477904	83.4100284772708	94.1861214513221	92.0821457202512	80.8051992269701	57.2458924811649	56.9265602642847	62.9937296312487	39.5356523882296	88.6780763921576	98.5914882248369	80.2513147682587	122.80343733155	79.9555496315465	88.8038550911963	71.9398067614473	108.819611482376	77.1449606853918	35.3308462561293	65.0339808166646	107.871005597619	72.525233388534	161.823442921382	128.469839628307	64.4189223767792	48.6976466649175	94.3207168215988	91.0180013096547	105.70104482371	28.2161739319027	141.935687553056	64.8822572463849	122.527648755529	77.760099121042	94.4171168965503	47.0574618633842	48.3160742065628	1305.01504146056	1064.23887250662	1263.19143879084	1460.23060956673	1488.91357412019	1851.04105154019	1189.80973117369	874.031394260317	930.689476725386
hsa-miR-655-5p	0	2.45323613168444	3.13953738171074	0	1.0774026563596	4.97790369401434	6.69724238403349	0.862927803167791	2.25918013647026	0	0.776310930904227	2.79946446866019	5.08152154475379	0	1.95173307892739	0	0	1.79406885314865	0.929759112003404	5.0026139089742	0	1.88377229580608	0	2.10606294472635	4.29459482511861	0	2.82962150464796	0.978688186125319	1.48874711019309	0	2.85776552120248	1.39531736013731	0	1.08000137668114	1.1240132963875	2.88106909367658	3.15104831781931	0	3.23231244497075	1.27918120383883	0	3.29843503349622	5.09728062973302	0.620015493055599	0.57539920622799	1.94298429378995
hsa-miR-656-3p	172.715651867263	340.999822304137	444.767795742354	422.799711335238	291.976119873452	467.922947237348	363.325399333817	409.027778701533	274.490386581137	439.733554068328	446.378785269931	416.187051007481	534.406682456607	327.817753489341	300.566894154818	247.293085742475	318.2287797972	299.609498475824	212.914836648779	343.512821749561	386.987232581458	453.989123289265	449.948109586281	434.901998085992	474.552728175607	136.623953143241	391.430974809635	335.690047840985	361.765547776921	150.486260970148	444.858832800519	302.086208469728	552.488307115842	334.800426771153	336.079975619864	316.917600304424	430.643270101973	2413.09144939162	1582.21694181318	2513.5910655433	2064.95877496989	2157.17651190652	2528.97937529468	1598.39994109733	1122.02845214458	1626.27785390219
